filename,label,language
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0098.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0099.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0102.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0104.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0105.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0108.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0109.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0111.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0112.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0113.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0114.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0115.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0118.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0119.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0120.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0121.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0124.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0126.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0127.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0129.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0130.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0136.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0138.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0140.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0141.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0142.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0143.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0145.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0146.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0148.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0149.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0150.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0152.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0155.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0156.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0157.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0158.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0159.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0161.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0162.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0163.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0164.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0167.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0168.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0169.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0172.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0173.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0174.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0175.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0176.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0177.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0178.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0179.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0180.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0183.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0186.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0187.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0188.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0189.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0191.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0192.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0193.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0195.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0196.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0197.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0199.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0200.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0202.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0203.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0205.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0206.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0207.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0208.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0209.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0211.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0212.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0216.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0217.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0223.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0224.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0225.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0228.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0229.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0230.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0234.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0235.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0237.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0238.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0244.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0246.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0248.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0249.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0250.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0251.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0252.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0253.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0255.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0256.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0257.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0259.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0260.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0261.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0262.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0263.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0264.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0265.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0268.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0270.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0271.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0272.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0273.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0274.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0275.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0276.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0278.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0279.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0281.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0283.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0285.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0286.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0287.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0288.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0289.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0291.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0293.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0294.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0295.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0298.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0299.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0300.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0302.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0303.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0305.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0307.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0308.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0310.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0312.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0314.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0315.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0316.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0318.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0319.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0320.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0321.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0322.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0323.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0325.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0327.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0328.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0329.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0332.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0333.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0334.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0336.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0337.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0338.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0341.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0343.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0344.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0345.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0346.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0348.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0349.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0351.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0354.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0355.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0357.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0359.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0360.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0361.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0363.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0364.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0365.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0366.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0367.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0371.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0373.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0375.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0376.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0377.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0378.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0379.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0380.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0381.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0382.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0383.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0384.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0385.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0387.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0388.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0389.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0391.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0392.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0394.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0395.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0397.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0398.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0399.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0400.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0402.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0403.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0404.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0406.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0408.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0411.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0414.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0415.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0416.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0418.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0419.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0423.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0425.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0427.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0429.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0430.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0433.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0434.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0436.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0437.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0439.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0440.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0441.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0442.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0443.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0444.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0446.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0448.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0451.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0452.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0455.wav,1,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0457.wav,0,bodo
/content/drive/MyDrive/minibodo/data/preprocessed/bodo_podcast_seg0458.wav,0,bodo
